D70,Rrup,Mw,Vs30,zh,
27.81205134,87.82866174,5.8,127.1408,3289,76
20.70802019,71.6311649,5.8,131.13963,3290,76
8.914594775,31.48710798,5.8,245.74942,3291,76
11.76999575,39.48698749,5.8,228.96497,3292,76
11.98849448,53.66541871,5.8,275.56555,3293,76
17.14898248,63.24987659,5.8,290.70941,3294,76
14.32910674,79.92161848,5.8,185.37057,3295,76
32.19543135,94.71250493,5.8,171.66423,3296,76
16.57541251,65.37191165,5.8,166.97049,3297,76
16.65448588,86.37747689,5.8,255.86218,3298,76
6.365799243,80.13886695,5.8,389.23804,3299,76
12.74734874,96.51433162,5.8,165.19353,3300,76
17.57589543,102.0984434,5.8,307.31921,3301,76
21.99647472,73.14357192,5.8,215.21594,3302,76
16.43452464,121.7492599,5.8,209.85481,3303,76
10.91267153,124.646258,5.8,576.61603,3304,76
10.8692226,180.8779083,5.8,584.48499,3305,76
9.669126124,117.9523239,5.8,228.0233,3306,76
8.565091943,101.7060088,5.8,432.8886,3307,76
4.986241069,91.09024442,5.8,274.5092,3308,76
8.014343392,94.59711581,5.8,333.0297,3309,76
3.290866147,88.53248266,5.8,265.5409,3310,76
6.188416599,76.102023,5.8,420.4355,3311,76
3.074312931,68.80520836,5.8,307.42,3312,76
11.92297782,99.18130577,5.8,522.9963,3313,76
23.19480114,113.7782247,5.8,272.6518,3314,76
10.12241078,93.56297266,5.8,203.2111,3315,76
12.90069766,81.18320746,5.8,238.2027,3316,76
12.57803641,71.15368434,5.8,246.7284,3317,76
6.672106114,56.58417008,5.8,274.122,3318,76
13.87687285,70.74264174,5.8,270.7708,3319,76
18.70966061,92.91662226,5.8,218.1334,3320,76
15.15242555,76.47696929,5.8,281.2124,3321,76
9.529365141,55.85363319,5.8,258.5682,3322,76
8.16474127,35.02038703,5.8,291.7127,3323,76
27.18530485,106.7563507,5.8,136.088,3324,76
25.84333183,137.9635183,5.8,138.1374,3325,76
37.35126504,110.1540135,5.8,89.19601,3326,76
18.80394108,135.0488776,5.8,661.4196,3327,76
23.52468703,102.7953888,5.8,156.3224,3328,76
19.25274006,124.429408,5.8,325.5844,3329,76
23.39305666,103.0057248,5.8,120.869,3330,76
15.41944552,152.2679406,5.8,353.3482,3331,76
13.75502454,139.8675789,5.8,253.6669,3332,76
11.60901805,126.1461019,5.8,478.8921,3333,76
11.64570736,123.4344103,5.8,629.692,3334,76
11.10159448,130.322999,5.8,309.0803,3335,76
15.75246647,145.5094601,5.8,256.9584,3336,76
13.24563702,110.8455578,5.8,377.0819,3337,76
13.76299023,105.3042314,5.8,363.2759,3338,76
11.84422222,104.9818014,5.8,421.7628,3339,76
16.86709815,147.3067677,5.8,327.6713,3340,76
8.760034247,104.6132219,5.8,504.4681,3341,76
20.33314044,140.0864789,5.8,253.933,3342,76
26.13577433,121.841898,5.8,306.3208,3343,76
12.70447952,90.58192485,5.5,243.39799,3344,77
11.37873016,91.44252501,5.5,363.31973,3345,77
14.47584194,96.0100104,5.5,206.55794,3346,77
17.89520047,103.8375868,5.5,248.68715,3347,77
12.12824802,105.5998143,5.5,171.66423,3348,77
7.962097714,108.0985466,5.5,307.31921,3349,77
14.7106492,131.5940504,5.5,584.48499,3350,77
15.23130001,139.0783894,5.5,477.51245,3351,77
8.847598544,127.0080382,5.5,394.61996,3352,77
10.916886,105.6382753,5.5,416.52783,3353,77
10.87777551,94.6306086,5.5,278.27405,3354,77
9.528709252,98.96128637,5.5,274.86993,3355,77
6.843858561,106.6788095,5.5,410.40256,3356,77
21.41463518,145.7866701,5.5,274.5092,3357,77
7.847955148,131.9906657,5.5,333.0297,3358,77
10.28073927,115.7790546,5.5,265.5409,3359,77
12.33974068,103.2919087,5.5,522.9963,3360,77
9.569576793,93.09433409,5.5,272.6518,3361,77
9.708285121,97.93727792,5.5,203.2111,3362,77
12.33401395,100.1511271,5.5,238.2027,3363,77
18.62864461,110.1866459,5.5,246.7284,3364,77
17.42392895,119.5689246,5.5,274.122,3365,77
15.01471278,103.0520042,5.5,270.7708,3366,77
11.43556732,93.16620377,5.5,218.1334,3367,77
14.48605536,95.38508393,5.5,281.2124,3368,77
17.84876466,107.1821424,5.5,258.5682,3369,77
8.494704233,94.88769188,5.5,136.088,3370,77
3.487104816,107.9187022,5.5,615.7157,3371,77
7.72767753,116.3181905,5.5,262.0394,3372,77
6.313485567,105.0093779,5.5,458.2165,3373,77
10.41788366,95.29355479,5.5,343.7977,3374,77
7.088723439,100.1951123,5.5,138.1374,3375,77
6.064750613,106.7676251,5.5,473.4697,3376,77
12.66790827,114.6497081,5.5,99.70285,3377,77
5.129025249,111.4121881,5.5,396.2268,3378,77
13.60994122,130.3384993,5.5,295.9659,3379,77
5.64671586,92.91734684,5.5,298.9396,3380,77
7.804921524,99.42808243,5.5,259.5523,3381,77
6.616275387,93.12090477,5.5,242.8009,3382,77
7.12734172,98.27396766,5.5,821.5139,3383,77
4.951030196,90.39811877,5.5,661.4196,3384,77
12.61583132,88.56006348,5.5,156.3224,3385,77
13.46034175,87.93354939,5.5,120.869,3386,77
9.365810163,87.98617197,5.5,298.5533,3387,77
12.22053599,110.6096227,5.5,346.2746,3388,77
3.149285633,124.4226031,5.5,399.9957,3389,77
8.907524909,136.2414858,5.5,309.6915,3390,77
9.930709944,149.0852085,5.5,199.3158,3391,77
15.26728529,140.3460464,5.5,323.0094,3392,77
9.559414208,133.6219491,5.5,253.6669,3393,77
16.39743578,115.8653082,5.5,629.692,3394,77
5.784773116,113.4775586,5.5,309.0803,3395,77
10.63623054,124.7640649,5.5,256.9584,3396,77
11.25163099,118.3368734,5.5,523.1513,3397,77
12.03932722,101.8866932,5.5,386.0611,3398,77
11.802881,98.47572222,5.5,377.0819,3399,77
11.00486256,111.0109174,5.5,363.2759,3400,77
16.56794194,122.0960793,5.5,421.7628,3401,77
8.177628018,96.94648122,5.5,350.0002,3402,77
9.423375192,96.12289134,5.5,463.8018,3403,77
4.39067193,90.98661227,5.5,253.933,3404,77
6.569627082,92.21056769,5.5,321.4917,3405,77
7.72,93.67455596,5.5,278.458,3406,77
10.45093297,89.261795,5.5,306.3208,3407,77
13.13961948,145.310845,5.5,430.6437,3408,77
10.2768283,104.4983944,5.5,1044.785,3409,77
6.598636223,106.5852059,5.5,303.7069,3410,77
1.683448841,117.8407766,5.5,455.1924,3411,77
3.742432364,115.5735654,5.5,384.4722,3412,77
5.196036951,125.6082825,5.5,186.1839,3413,77
8.909910213,133.6119798,5.5,537.7812,3414,77
12.58888399,165.3105493,5.2,206.55794,3415,78
11.97725762,57.57676072,5.2,209.85481,3416,78
8.812377659,92.75435974,5.2,228.0233,3417,78
2.453405796,65.11950549,5.2,432.8886,3418,78
9.179912854,73.51926438,5.2,274.5092,3419,78
7.250158619,93.36658009,5.2,333.0297,3420,78
5.716021344,114.137252,5.2,265.5409,3421,78
6.569079083,98.82345569,5.2,420.4355,3422,78
6.315354305,89.94661087,5.2,307.42,3423,78
17.8320498,121.5950765,5.2,246.7284,3424,78
5.757968392,110.4344638,5.2,274.122,3425,78
11.3048264,135.796978,5.2,270.7708,3426,78
11.75372281,156.3850375,5.2,218.1334,3427,78
11.16983885,156.9906127,5.2,281.2124,3428,78
10.66351724,136.6391125,5.2,258.5682,3429,78
9.149152966,148.5054379,5.2,256.9584,3430,78
13.02956638,152.9758418,5.2,377.0819,3431,78
12.42487827,112.7905118,5.2,421.7628,3432,78
14.26774684,169.7327261,5.7,206.55794,3433,79
16.41666227,165.8714832,5.7,248.68715,3434,79
4.852061418,58.69106822,5.7,209.85481,3435,79
13.25849162,94.61916824,5.7,228.0233,3436,79
7.391887445,79.16772689,5.7,274.5092,3437,79
9.016324085,97.91067782,5.7,333.0297,3438,79
9.584894366,118.6987298,5.7,265.5409,3439,79
13.49820729,104.6875478,5.7,420.4355,3440,79
8.243397358,96.65675834,5.7,307.42,3441,79
20.02694185,149.2309997,5.7,203.2111,3442,79
25.09607539,127.0240513,5.7,246.7284,3443,79
10.12098809,116.8619161,5.7,274.122,3444,79
19.44354906,140.8996865,5.7,270.7708,3445,79
17.82551262,160.1099509,5.7,218.1334,3446,79
14.61181714,161.4630393,5.7,281.2124,3447,79
14.67401785,142.2539781,5.7,258.5682,3448,79
15.10463505,124.2220968,5.7,291.7127,3449,79
13.5123055,115.3323652,5.7,487.2012,3450,79
15.40006493,113.223501,5.7,478.8921,3451,79
9.6541908,148.0406004,5.7,256.9584,3452,79
21.94794979,155.6125345,5.7,377.0819,3453,79
11.24059162,132.1444753,5.7,363.2759,3454,79
8.524470658,116.0209102,5.7,421.7628,3455,79
18.55122098,81.59254729,5.5,243.39799,3456,80
30.22211111,64.98030277,5.5,206.55794,3457,80
27.82585848,49.29347764,5.5,243.66833,3458,80
26.19923663,53.4913109,5.5,248.68715,3459,80
28.65970691,62.59176052,5.5,131.13963,3460,80
35.86651502,49.98601574,5.5,275.56555,3461,80
30.84113325,69.9676084,5.5,185.37057,3462,80
9.761967015,140.9686339,5.5,416.52783,3463,80
16.31416562,98.14638287,5.5,274.5092,3464,80
10.33489236,86.92856099,5.5,265.5409,3465,80
14.34764441,75.77078723,5.5,307.42,3466,80
9.681156956,85.76571173,5.5,203.2111,3467,80
18.3883115,74.99159632,5.5,238.2027,3468,80
21.05991453,69.67243325,5.5,246.7284,3469,80
18.11961092,60.8934986,5.5,274.122,3470,80
21.68570497,66.28630866,5.5,270.7708,3471,80
16.75690902,83.41169822,5.5,218.1334,3472,80
21.97803676,67.9134375,5.5,281.2124,3473,80
22.14881035,53.84136139,5.5,258.5682,3474,80
24.09935684,46.115488,5.5,291.7127,3475,80
21.16486712,90.85009981,5.5,156.3224,3476,80
17.12303711,138.3876536,5.5,256.9584,3477,80
10.26131571,100.2191701,5.5,363.2759,3478,80
18.61758309,102.9480999,5.5,421.7628,3479,80
14.08545349,124.3131986,5.5,253.933,3480,80
16.63089895,78.95019557,5.8,243.39799,3481,81
14.56237618,63.09499783,5.8,206.55794,3482,81
8.856985943,47.58432741,5.8,336.31079,3483,81
8.033728898,46.8167649,5.8,480.68826,3484,81
10.22982405,49.65700366,5.8,243.66833,3485,81
9.620478159,52.9153516,5.8,248.68715,3486,81
19.51967469,60.81473043,5.8,131.13963,3487,81
4.724140133,42.70160268,5.8,245.74942,3488,81
13.98146988,44.92651412,5.8,228.96497,3489,81
11.17053266,50.32068638,5.8,275.56555,3490,81
19.4699358,57.83801095,5.8,290.70941,3491,81
16.21416665,67.77798241,5.8,185.37057,3492,81
29.10649412,80.2560051,5.8,171.66423,3493,81
24.54152603,63.10062602,5.8,166.97049,3494,81
25.25470253,75.21282281,5.8,255.86218,3495,81
26.70990827,61.8114881,5.8,215.21594,3496,81
17.00337614,100.9041815,5.8,274.5092,3497,81
13.57203006,98.36044659,5.8,333.0297,3498,81
12.75316431,87.24102715,5.8,265.5409,3499,81
9.152475075,78.69087498,5.8,307.42,3500,81
18.57847141,73.97076665,5.8,238.2027,3501,81
23.19696101,70.23545313,5.8,246.7284,3502,81
13.27981551,63.29712246,5.8,274.122,3503,81
14.41999653,65.96241648,5.8,270.7708,3504,81
13.13560429,66.18936759,5.8,281.2124,3505,81
12.61477705,54.55220523,5.8,258.5682,3506,81
11.35720916,50.49950089,5.8,291.7127,3507,81
19.05962224,102.9921457,5.8,421.7628,3508,81
4.943874998,69.00876502,5.3,243.39799,3509,82
11.28977413,66.15451521,5.3,363.31973,3510,82
9.968926723,64.07074077,5.3,206.55794,3511,82
14.37846654,67.06766525,5.3,243.66833,3512,82
15.44771828,65.86016675,5.3,248.68715,3513,82
9.388274602,68.24224919,5.3,127.1408,3514,82
8.796635721,67.63612996,5.3,131.13963,3515,82
18.72408609,72.5070734,5.3,275.56555,3516,82
9.753937666,73.70883699,5.3,185.37057,3517,82
10.82677237,81.39464682,5.3,171.66423,3518,82
10.7352224,85.15318157,5.3,255.86218,3519,82
11.82697764,102.7398515,5.3,144.11224,3520,82
7.250517223,86.93107962,5.3,307.31921,3521,82
9.073599065,66.77320388,5.3,215.21594,3522,82
15.25231458,145.8484873,5.3,394.61996,3523,82
14.14079206,115.4016996,5.3,416.52783,3524,82
11.10971197,94.11623442,5.3,278.27405,3525,82
10.37489759,106.2519671,5.3,274.86993,3526,82
8.242990962,108.6476739,5.3,333.0297,3527,82
7.101436474,91.77177426,5.3,265.5409,3528,82
10.52499881,85.30425314,5.3,522.9963,3529,82
9.80444797,77.37966572,5.3,203.2111,3530,82
9.889954499,73.19512167,5.3,238.2027,3531,82
11.16981199,79.03574258,5.3,246.7284,3532,82
10.08333278,83.3775889,5.3,274.122,3533,82
13.28212332,71.23200043,5.3,270.7708,3534,82
11.32358159,72.22781641,5.3,218.1334,3535,82
7.904808663,65.16422845,5.3,281.2124,3536,82
13.30415725,69.34414021,5.3,258.5682,3537,82
4.752494082,78.87768389,5.3,136.088,3538,82
5.097646516,86.29097731,5.3,119.6667,3539,82
7.29325716,95.3819598,5.3,615.7157,3540,82
10.00563341,106.0875584,5.3,262.0394,3541,82
7.849076379,89.86501155,5.3,382.2518,3542,82
9.223231538,97.39053963,5.3,343.7977,3543,82
5.086511575,100.1504755,5.3,138.1374,3544,82
10.21433307,122.0120185,5.3,99.70285,3545,82
7.213487367,121.7025945,5.3,396.2268,3546,82
14.86611247,78.82450415,5.3,89.19601,3547,82
10.44411796,73.22070058,5.3,156.3224,3548,82
10.91538364,84.82784714,5.3,325.5844,3549,82
8.701126364,76.12166692,5.3,146.4362,3550,82
10.5949705,72.03713905,5.3,120.869,3551,82
9.648999948,85.13899815,5.3,298.5533,3552,82
11.7374614,133.6422904,5.3,399.9957,3553,82
6.086715042,144.10724,5.3,309.6915,3554,82
9.865292697,157.9646163,5.3,199.3158,3555,82
17.35604794,163.0021319,5.3,323.0094,3556,82
10.22626031,133.2510629,5.3,353.3482,3557,82
5.210163145,141.4933059,5.3,432.5877,3558,82
7.49593223,129.0118735,5.3,253.6669,3559,82
6.599878787,109.2716644,5.3,309.0803,3560,82
10.73275361,125.0999617,5.3,256.9584,3561,82
13.087005,87.12247963,5.3,377.0819,3562,82
9.190973833,95.1013578,5.3,363.2759,3563,82
8.775967183,104.4015999,5.3,421.7628,3564,82
9.627881387,127.226956,5.3,327.6713,3565,82
9.176976626,96.28568951,5.3,253.933,3566,82
5.265292015,91.14145684,5.3,321.4917,3567,82
10.5162731,91.77207507,5.3,278.458,3568,82
4.42312107,83.81608084,5.3,306.3208,3569,82
8.85569873,74.30543492,5.3,293.7617,3570,82
13.09741959,144.5820544,5.3,430.6437,3571,82
2.913863415,44.63313033,5.1,243.39799,3572,83
6.992024027,51.50449674,5.1,363.31973,3573,83
10.42444243,53.57915558,5.1,206.55794,3574,83
12.95548532,72.21461739,5.1,336.31079,3575,83
13.30292449,64.84729942,5.1,243.66833,3576,83
14.58802591,63.87022526,5.1,248.68715,3577,83
11.76920133,60.47780358,5.1,127.1408,3578,83
13.59531905,67.2063398,5.1,131.13963,3579,83
20.6048635,76.86649198,5.1,185.37057,3580,83
11.76957518,64.65224637,5.1,215.21594,3581,83
4.464190856,110.345001,5.1,584.48499,3582,83
7.457499581,124.7017255,5.1,477.51245,3583,83
11.19522666,109.3141944,5.1,394.61996,3584,83
3.216208948,78.69227633,5.1,416.52783,3585,83
1.359852933,58.41456389,5.1,278.27405,3586,83
3.451521404,70.26168266,5.1,274.86993,3587,83
8.664057941,96.72655109,5.1,410.40256,3588,83
4.838181477,103.5104697,5.1,228.0233,3589,83
6.848722509,114.8354256,5.1,432.8886,3590,83
10.31758208,103.1779505,5.1,274.5092,3591,83
6.31167965,87.38505664,5.1,333.0297,3592,83
4.382601967,67.64497244,5.1,265.5409,3593,83
11.07916964,77.9525724,5.1,420.4355,3594,83
6.638523932,86.24898414,5.1,307.42,3595,83
3.320436718,54.67941914,5.1,522.9963,3596,83
2.488372962,49.80449896,5.1,272.6518,3597,83
3.714969717,48.02860557,5.1,203.2111,3598,83
6.675739659,49.30108746,5.1,238.2027,3599,83
6.783369369,60.32420011,5.1,246.7284,3600,83
9.969017003,72.17450383,5.1,274.122,3601,83
11.56947708,52.83743908,5.1,270.7708,3602,83
2.696887094,44.34942086,5.1,218.1334,3603,83
12.06966445,48.46174142,5.1,281.2124,3604,83
11.60420613,60.06696397,5.1,258.5682,3605,83
9.568333188,81.40999851,5.1,291.7127,3606,83
10.33697731,72.25391071,5.1,136.088,3607,83
12.22278201,81.8223976,5.1,119.6667,3608,83
6.086090699,83.11350073,5.1,343.7977,3609,83
10.23952147,91.09476311,5.1,138.1374,3610,83
3.562021898,63.52743397,5.1,298.9396,3611,83
6.808171561,47.10375584,5.1,89.19601,3612,83
4.311101947,82.79586013,5.1,259.5523,3613,83
4.579672477,70.65506278,5.1,242.8009,3614,83
2.578371579,84.87128344,5.1,821.5139,3615,83
5.72730303,62.0148837,5.1,661.4196,3616,83
9.086605527,45.73537807,5.1,156.3224,3617,83
6.66208676,58.11136132,5.1,325.5844,3618,83
7.784959859,50.33532448,5.1,146.4362,3619,83
3.15556651,52.05250722,5.1,120.869,3620,83
12.05114102,62.87813286,5.1,298.5533,3621,83
12.23172106,98.8711855,5.1,353.3482,3622,83
5.435678431,105.2265023,5.1,432.5877,3623,83
3.42928564,97.11601127,5.1,253.6669,3624,83
8.594882198,95.62713562,5.1,478.8921,3625,83
2.075475849,74.5435481,5.1,629.692,3626,83
2.000449949,74.34509322,5.1,309.0803,3627,83
6.359150887,90.29782192,5.1,256.9584,3628,83
6.639412625,89.58530023,5.1,523.1513,3629,83
9.563210758,52.9271913,5.1,377.0819,3630,83
3.520880572,64.64940472,5.1,363.2759,3631,83
2.902309425,77.2160849,5.1,421.7628,3632,83
5.970602985,92.52352979,5.1,327.6713,3633,83
2.515591382,75.30742033,5.1,504.4681,3634,83
4.425110168,86.62073899,5.1,350.0002,3635,83
6.39103278,85.78803872,5.1,463.8018,3636,83
5.779965398,73.24755702,5.1,253.933,3637,83
9.450925881,75.56258592,5.1,321.4917,3638,83
10.47901236,78.35637905,5.1,278.458,3639,83
10.31568224,66.25610771,5.1,306.3208,3640,83
6.501246034,58.81555427,5.1,293.7617,3641,83
7.627778182,100.3236416,5.1,1044.785,3642,83
17.12224284,123.9850585,5.1,363.31973,3643,84
13.23362762,125.6818552,5.1,206.55794,3644,84
21.44405279,123.4324751,5.1,248.68715,3645,84
11.47072796,114.0698142,5.1,127.1408,3646,84
15.63911762,112.8828588,5.1,131.13963,3647,84
15.2326951,103.9623793,5.1,185.37057,3648,84
27.44344184,97.37071322,5.1,171.66423,3649,84
7.531055703,105.201616,5.1,166.97049,3650,84
9.602577779,95.88200628,5.1,255.86218,3651,84
12.80071092,98.74552296,5.1,389.23804,3652,84
10.17252673,88.90666744,5.1,144.11224,3653,84
6.808700317,91.41556243,5.1,165.19353,3654,84
4.928285706,88.622621,5.1,743.37653,3655,84
1.495727248,94.4171114,5.1,307.31921,3656,84
13.76696045,106.8245604,5.1,136.088,3657,84
4.797249212,102.7470027,5.1,119.6667,3658,84
10.41244448,92.26024961,5.1,262.0394,3659,84
14.15838974,105.8048696,5.1,382.2518,3660,84
12.81675466,119.409711,5.1,343.7977,3661,84
4.104241708,110.8744928,5.1,138.1374,3662,84
4.853452379,106.6290002,5.1,375.5872,3663,84
6.906945779,114.8285272,5.1,473.4697,3664,84
5.007554293,113.5087533,5.1,99.70285,3665,84
5.420737957,120.3727198,5.1,396.2268,3666,84
13.33911916,135.1441471,5.1,146.4362,3667,84
15.15084816,126.4829499,5.1,120.869,3668,84
4.901509971,114.8542316,5.1,399.9957,3669,84
5.151271688,112.5240075,5.1,309.6915,3670,84
1.574357012,117.1067385,5.1,199.3158,3671,84
5.860375415,121.8906282,5.1,459.312,3672,84
18.73470576,147.215229,5.1,323.0094,3673,84
8.839864252,135.3608409,5.1,253.933,3674,84
9.53595302,120.005079,5.1,321.4917,3675,84
13.87989553,116.4771622,5.1,278.458,3676,84
10.31999516,101.1402659,5.1,430.6437,3677,84
4.606082935,102.3929458,5.1,298.2384,3678,84
9.562520588,139.3467684,5.1,303.7069,3679,84
4.522012826,71.50197264,5.1,243.39799,3680,85
5.875236165,68.9002101,5.1,363.31973,3681,85
7.643003336,57.72022751,5.1,206.55794,3682,85
7.736924454,37.5415971,5.1,336.31079,3683,85
3.733095231,47.39251905,5.1,480.68826,3684,85
8.547368016,43.49790477,5.1,243.66833,3685,85
6.568987745,48.99835891,5.1,248.68715,3686,85
5.810404461,60.97574264,5.1,131.13963,3687,85
5.259914448,40.75466647,5.1,245.74942,3688,85
4.265172916,46.90356988,5.1,228.96497,3689,85
7.002228217,52.29586904,5.1,275.56555,3690,85
13.21431042,64.24204006,5.1,290.70941,3691,85
13.99839991,71.78126599,5.1,185.37057,3692,85
17.24501377,86.46138568,5.1,171.66423,3693,85
11.9143401,73.64450204,5.1,166.97049,3694,85
8.753062321,94.42422036,5.1,307.31921,3695,85
5.250809461,61.18590273,5.1,215.21594,3696,85
5.834209458,89.70468508,5.1,274.5092,3697,85
5.10372413,85.99059437,5.1,333.0297,3698,85
5.819845359,74.20797939,5.1,265.5409,3699,85
10.54145151,67.97354738,5.1,420.4355,3700,85
1.651272237,66.16535377,5.1,307.42,3701,85
10.02317315,73.12511837,5.1,203.2111,3702,85
4.744807688,62.27787409,5.1,238.2027,3703,85
8.359515536,56.84153976,5.1,246.7284,3704,85
3.605135226,49.88393237,5.1,274.122,3705,85
4.457342257,53.82496278,5.1,270.7708,3706,85
13.83646631,71.82121873,5.1,218.1334,3707,85
3.892300091,57.99627525,5.1,281.2124,3708,85
6.751888625,43.28541238,5.1,258.5682,3709,85
6.124263221,40.08455103,5.1,291.7127,3710,85
17.86895072,81.12416185,5.1,156.3224,3711,85
10.15423065,126.8234916,5.1,256.9584,3712,85
7.099823941,87.37359566,5.1,363.2759,3713,85
5.019003885,90.71099375,5.1,421.7628,3714,85
12.86260083,72.33046252,5.3,243.39799,3715,86
11.39333138,69.36588754,5.3,363.31973,3716,86
11.47675912,58.12039641,5.3,206.55794,3717,86
5.82505794,37.81736264,5.3,336.31079,3718,86
5.413150654,46.62442732,5.3,480.68826,3719,86
4.324858379,43.60402482,5.3,243.66833,3720,86
7.789300354,49.02925656,5.3,248.68715,3721,86
8.27675057,60.85650351,5.3,131.13963,3722,86
6.764953806,40.18184956,5.3,245.74942,3723,86
5.76830131,46.16388434,5.3,228.96497,3724,86
7.724260482,51.7629988,5.3,275.56555,3725,86
12.81748805,71.45893589,5.3,185.37057,3726,86
